host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"expedia.com","","RespDisc@expedia.com","expedia.com/security.txt","","/.well-known/security.txtHTTP/1.1https://lifeatexpedia.com/https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"google.it","https://g.co/vulnz","security@google.com","google.it/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"flickr.com","https://hackerone.com/flickr","","flickr.com/security.txt","","","","",""
"wordpress.org","https://hackerone.com/wordpress","","wordpress.org/.well-known/security.txt","https://hackerone.com/wordpress/thanks","","https://make.wordpress.org/core/handbook/testing/reporting-security-vulnerabilities/","",""
"google.com.sg","https://g.co/vulnz","security@google.com","google.com.sg/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"ndtv.com"," ","","ndtv.com/security.txt","","","","",""
"seznam.cz","","csirt@firma.seznam.cz","seznam.cz/security.txt","","","","https://keys.openpgp.org/vks/v1/by-fingerprint/FDB7C0776C9D86E7B30008739C2D1A03A9CCD7EB","cs,en,sk"
"creditkarma.com","https://www.creditkarma.com/about/security","vulnerabilities@creditkarma.com","creditkarma.com/.well-known/security.txt","","https://www.creditkarma.com/careers","https://bugcrowd.com/creditkarma","https://pgp.mit.edu/pks/lookup?search=0x68E6E06D",""
"themeforest.net","https://help.market.envato.com/hc/en-us/requests/new?ticket_form_id=38490","","themeforest.net/security.txt","","","https://webuild.envato.com/helpful-hacker/","https://webuild.envato.com/pgp.txt",""
"digitalocean.com","https://hackerone.com/digitalocean","security@digitalocean.com","digitalocean.com/security.txt","https://hackerone.com/digitalocean/thanks","https://www.digitalocean.com/careers","https://www.digitalocean.com/contact-security","","en"
"amazon.co.jp","https://hackerone.com/amazonvrp/reports/new","","amazon.co.jp/.well-known/security.txt","","https://www.amazon.jobs/en/teams/infosec","https://hackerone.com/amazonvrp","",""
"codecanyon.net","https://help.market.envato.com/hc/en-us/requests/new?ticket_form_id=38490","","codecanyon.net/.well-known/security.txt","","","https://webuild.envato.com/helpful-hacker/","https://webuild.envato.com/pgp.txt",""
"airtable.com","","security@airtable.com","airtable.com/.well-known/security.txt","","https://airtable.com/jobs","https://hackerone.com/airtable","",""
"allegro.pl","https://allegro.pl/cert/
https://hackerone.com/allegro/reports/new","","allegro.pl/.well-known/security.txt","https://hackerone.com/allegro/hacktivity","https://allegro.tech/jobs/","https://hackerone.com/allegro?view_policy=true","",""
"cloudflare.com","https://hackerone.com/cloudflare
https://www.cloudflare.com/abuse/","security@cloudflare.com","cloudflare.com/.well-known/security.txt","","https://www.cloudflare.com/careers/jobs/","https://www.cloudflare.com/disclosure","https://www.cloudflare.com/gpg/security-at-cloudflare-pubkey-06A67236.txt","en"
"google.com.sa","https://g.co/vulnz","security@google.com","google.com.sa/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"intel.com","","external.security.research@intel.comsecure@intel.com","intel.com/security.txt","","https://www.intel.com/content/www/us/en/jobs/jobs-at-intel.html","https://www.intel.com/content/www/us/en/security-center/vulnerability-handling-guidelines.html","https://www.intel.com/content/www/us/en/security-center/pgp-public-key.html","en"
"bbc.com","","security@bbc.co.uk","bbc.com/security.txt","","https://careerssearch.bbc.co.uk/jobs/search","https://www.bbc.com/backstage/security-disclosure-policy/","",""
"loom.com","","security@loom.com","loom.com/.well-known/security.txt","","","","","en"
"slack.com","https://hackerone.com/slack/","","slack.com/.well-known/security.txt","","","/security.txtHTTP/1.1https://hackerone.com/slack/https://hackerone.com/slack/GET","",""
"deepl.com","","security@deepl.com","deepl.com/.well-known/security.txt","","","","https://www.deepl.com/gpg/security-at-deepl-pubkey-F22B8D41.txt","en"
"google.com.vn","https://g.co/vulnz","security@google.com","google.com.vn/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"aol.com","https://hackerone.com/yahoo","security@yahooinc.com","aol.com/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"investopedia.com","","security@dotdash.com","investopedia.com/.well-known/security.txt","","","","","en"
"ibm.com","https://hackerone.com/ibm?type=team
https://www.ibm.com/trust/security-psirt","psirt@us.ibm.com","ibm.com/security.txt","","","","https://ibm.ent.box.com/s/gxyniavjpmqj6bnn3gsssirzbp6bmn8p",""
"animixplay.to","","animeindosup@gmail.com","animixplay.to/.well-known/security.txt","","","","","en"
"outbrain.com","https://www.outbrain.com/security/bug-bounty/","","outbrain.com/.well-known/security.txt","","","https://www.outbrain.com/security/bug-bounty/","",""
"youtube.com","https://g.co/vulnz","security@google.com","youtube.com/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"github.com","https://hackerone.com/github","","github.com/.well-known/security.txt","https://hackerone.com/github/hacktivity","https://github.com/about/careers","https://bounty.github.com","","en"
"trustpilot.com","https://hackerone.com/trustpilot","","trustpilot.com/security.txt","","","","",""
"google.co.ve","https://g.co/vulnz","security@google.com","google.co.ve/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"patreon.com","","security@patreon.com","patreon.com/security.txt","","https://www.patreon.com/careers","","https://www.patreon.com/security_pgp_key.asc",""
"yahoo.com","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.com/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"bild.de","","security-incident.nmn@axelspringer.de","bild.de/.well-known/security.txt","","https://career.axelspringer.com/de/tech","","","en,de,es"
"google.co.uk","https://g.co/vulnz","security@google.com","google.co.uk/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"hubspot.com","","security-notifications@hubspot.com","hubspot.com/.well-known/security.txt","https://bugcrowd.com/hubspot/hall-of-fame","https://www.hubspot.com/careers/jobs?q=security","https://bugcrowd.com/hubspot","https://keys.openpgp.org/vks/v1/by-fingerprint/E371B45F4D5F85C23988C329EF61CA0FB48DFC4E","en"
"istockphoto.com","","security@gettyimages.com","istockphoto.com/security.txt","","","","",""
"speedtest.net","","security@ookla.com","speedtest.net/.well-known/security.txt","","","","","en"
"grammarly.com","","security@grammarly.com","grammarly.com/security.txt","","https://www.grammarly.com/jobs/","https://hackerone.com/grammarly","",""
"google.co.jp","https://g.co/vulnz","security@google.com","google.co.jp/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"roblox.com","https://en.help.roblox.com/hc/articles/360038516512 ","","roblox.com/security.txt","","/.well-known/security.txtHTTP/1.1https://corp.roblox.com/careers/https://corp.roblox.com/careers/GET","","","en"
"amazon.com","https://hackerone.com/amazonvrp/reports/new","","amazon.com/security.txt","","https://www.amazon.jobs/en/teams/infosec","https://hackerone.com/amazonvrp","",""
"bitbucket.org","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","bitbucket.org/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"onet.pl","","security@ringieraxelspringer.pl","onet.pl/security.txt","","","","https://www.ringieraxelspringer.pl/pgp-key.txt","en,pl"
"google.com.hk","https://g.co/vulnz","security@google.com","google.com.hk/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.cn","https://g.co/vulnz","security@google.com","google.cn/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"odoo.com","","security@odoo.com","odoo.com/security.txt","https://www.odoo.com/security-report#hof","","https://www.odoo.com/security-report","https://download.odoo.com/files/odoo_security.aschttps://pgp.mit.edu/pks/lookup?op=vindex&search=0x0B9EA35A8E877D2F","en,fr"
"nextdoor.com","https://tracker.bugcrowd.com/nextdoor-bug-bounty","security@nextdoor.com","nextdoor.com/.well-known/security.txt","","https://nextdoor.com/jobs","","","en"
"google.com.pk","https://g.co/vulnz","security@google.com","google.com.pk/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"eksisozluk.com","","security@eksisozluk.com","eksisozluk.com/security.txt","","","","",""
"okta.com","","security@okta.com","okta.com/.well-known/security.txt","","https://www.okta.com/company/careers/","https://www.okta.com/vulnerability-reporting-policy/","","en"
"canva.com","https://bugcrowd.com/canva
https://www.canva.com/help/article/describe-your-issue","","canva.com/.well-known/security.txt","https://bugcrowd.com/canva/hall-of-fame","https://www.canva.com/careers/jobs/?specialty=security","https://bugcrowd.com/canva","","en"
"chaturbate.com","","security@chaturbate.com","chaturbate.com/.well-known/security.txt","https://hackerone.com/chaturbate/thanks?type=team","https://chaturbate.com/jobs","https://hackerone.com/chaturbate?type=team&view_policy=true","https://chaturbate.com/publickey.txt",""
"linkedin.com","https://hackerone.com/linkedin
https://www.linkedin.com/help/linkedin/answer/62924","","linkedin.com/.well-known/security.txt","","","https://hackerone.com/linkedin?view_policy=true","",""
"spotify.com","","security@spotify.com","spotify.com/.well-known/security.txt","https://www.spotify.com/bounty","https://www.spotifyjobs.com/","https://www.spotify.com/bounty","","en,sv"
"wordpress.com","https://hackerone.com/automattic/reports/new","security@automattic.com","wordpress.com/.well-known/security.txt","","","https://hackerone.com/automattic","https://automattic.com/security/pgp-key/",""
"unsplash.com","","support@unsplash.com","unsplash.com/.well-known/security.txt","https://unsplash.com/security","","","https://keybase.io/elcuervo/pgp_keys.asc",""
"expedia.com","","RespDisc@expedia.com","expedia.com/security.txt","","/.well-known/security.txtHTTP/1.1https://lifeatexpedia.com/https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"loom.com","","security@loom.com","loom.com/.well-known/security.txt","","","","","en"
"wp.com","https://hackerone.com/automattic/reports/new","security@automattic.com","wp.com/.well-known/security.txt","","","https://hackerone.com/automattic","https://automattic.com/security/pgp-key/",""
"fanfiction.net","","security@fictionpress.com","fanfiction.net/security.txt","","","","",""
"google.com.ar","https://g.co/vulnz","security@google.com","google.com.ar/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"issuu.com","","security@issuu.com","issuu.com/security.txt","","","https://issuu.com/responsible-disclosure","",""
"atlassian.com","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","atlassian.com/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"amazon.co.uk","https://hackerone.com/amazonvrp/reports/new","","amazon.co.uk/.well-known/security.txt","","https://www.amazon.jobs/en/teams/infosec","https://hackerone.com/amazonvrp","",""
"biblegateway.com","","vdp@harpercollins.com","biblegateway.com/.well-known/security.txt","","","","","en"
"google.ca","https://g.co/vulnz","security@google.com","google.ca/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"www.gov.uk","https://hackerone.com/44c348eb-e030-4273-b445-d4a2f6f83ba8/embedded_submissions/new
https://www.gov.uk/contact/govuk","","www.gov.uk/.well-known/security.txt","https://vdp.cabinetoffice.gov.uk/thanks.txt","https://www.civilservicejobs.service.gov.uk/","https://www.gov.uk/help/report-vulnerability","",""
"google.co.th","https://g.co/vulnz","security@google.com","google.co.th/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"livejasmin.com","","itsecuritypublic@doclerholding.com","livejasmin.com/.well-known/security.txt","","https://doclerholding.recruitee.com/","","","en"
"southwest.com","","securityreport@wnco.com","southwest.com/.well-known/security.txt","","","https://www.southwest.com/security-researchers.txt","https://www.southwest.com/pgp_key.txtopenpgp4fpr:2C2D7CBD437FBB9DEE4CFB666A5CED2B8E440317","en"
"google.com.my","https://g.co/vulnz","security@google.com","google.com.my/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"issuu.com","","security@issuu.com","issuu.com/security.txt","","","https://issuu.com/responsible-disclosure","",""
"roblox.com","https://en.help.roblox.com/hc/articles/360038516512 ","","roblox.com/security.txt","","/.well-known/security.txtHTTP/1.1https://corp.roblox.com/careers/https://corp.roblox.com/careers/GET","","","en"
"wordpress.org","https://hackerone.com/wordpress","","wordpress.org/.well-known/security.txt","https://hackerone.com/wordpress/thanks","","https://make.wordpress.org/core/handbook/testing/reporting-security-vulnerabilities/","",""
"google.com.mx","https://g.co/vulnz","security@google.com","google.com.mx/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"freecodecamp.org","https://contribute.freecodecamp.org/#/security","","freecodecamp.org/security.txt","https://contribute.freecodecamp.org/#/security-hall-of-fame","","https://contribute.freecodecamp.org/#/security","https://flowcrypt.com/me/freecodecamphttps://flowcrypt.com/pub/freecodecamp?show=pubkey","en"
"google.com.ua","https://g.co/vulnz","security@google.com","google.com.ua/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"kontur.ru","","security@kontur.rusecurity@skbkontur.ru","kontur.ru/.well-known/security.txt","","","https://kontur.ru/about/securityhttps://kontur.ru/about/security/bugbountyhttps://security.kontur.ru","","en,ru"
"mailchimp.com","https://mailchimp.com/about/security/#Responsible_Disclosure","","mailchimp.com/.well-known/security.txt","","","","",""
"line.me","https://bugbounty.linecorp.com/en/apply/","","line.me/.well-known/security.txt","","https://linecorp.com/ja/career/position/498","https://bugbounty.linecorp.com/en/terms_of_use/","",""
"google.co.id","https://g.co/vulnz","security@google.com","google.co.id/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.com.eg","https://g.co/vulnz","security@google.com","google.com.eg/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"atlassian.net","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","atlassian.net/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"paypal.com","https://hackerone.com/paypal","","paypal.com/.well-known/security.txt","","https://jobsearch.paypal-corp.com/search?keywords=Cyber","https://hackerone.com/paypal?view_policy=true","",""
"bbc.co.uk","","security@bbc.co.uk","bbc.co.uk/security.txt","","https://careerssearch.bbc.co.uk/jobs/search","https://www.bbc.com/backstage/security-disclosure-policy/","",""
"shopify.com","https://www.shopify.com/security-response","security@shopify.com","shopify.com/.well-known/security.txt","https://hackerone.com/shopify/thanks","https://www.shopify.com/careers","https://hackerone.com/shopify","https://www.shopify.com/shopify-security.pub",""
"ibm.com","https://hackerone.com/ibm?type=team
https://www.ibm.com/trust/security-psirt","psirt@us.ibm.com","ibm.com/security.txt","","","","https://ibm.ent.box.com/s/gxyniavjpmqj6bnn3gsssirzbp6bmn8p",""
"sap.com","https://www.sap.com/report-a-vulnerability ","","sap.com/.well-known/security.txt","","","","",""
"onet.pl","","security@ringieraxelspringer.pl","onet.pl/security.txt","","","","https://www.ringieraxelspringer.pl/pgp-key.txt","en,pl"
"amazon.com","https://hackerone.com/amazonvrp/reports/new","","amazon.com/security.txt","","https://www.amazon.jobs/en/teams/infosec","https://hackerone.com/amazonvrp","",""
"slack.com","https://hackerone.com/slack/","","slack.com/.well-known/security.txt","","","/security.txtHTTP/1.1https://hackerone.com/slack/https://hackerone.com/slack/GET","",""
"jotform.com","https://www.jotform.com/bug-bounty/","","jotform.com/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"pixiv.net","https://hackerone.com/pixiv","","pixiv.net/.well-known/security.txt","https://hackerone.com/pixiv/thanks","https://recruit.jobcan.jp/pixiv/show/b001/110186","","",""
"bitly.com","","security@bitly.com","bitly.com/.well-known/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bbc.co.uk","","security@bbc.co.uk","bbc.co.uk/security.txt","","https://careerssearch.bbc.co.uk/jobs/search","https://www.bbc.com/backstage/security-disclosure-policy/","",""
"qualtrics.com","https://www.qualtrics.com/platform/security/vulnerability-disclosure/","","qualtrics.com/.well-known/security.txt","https://www.qualtrics.com/platform/security/hall-of-fame/","https://www.qualtrics.com/careers/","https://www.qualtrics.com/platform/security/vulnerability-disclosure/","","en"
"duolingo.com","","security@duolingo.com","duolingo.com/.well-known/security.txt","","https://careers.duolingo.com","https://www.duolingo.com/privacy","",""
"www.duolingo.com","","security@duolingo.com","www.duolingo.com/.well-known/security.txt","","https://careers.duolingo.com","https://www.duolingo.com/privacy","",""
"theguardian.com","","appsec@theguardian.com","theguardian.com/.well-known/security.txt","","https://workforus.theguardian.com/index.php/search-jobs-and-apply/?search_paths%5B%5D=&query=information+security&submit=Search+Jobs","","https://www.theguardian.com/pgp/PublicKeys/Guardian%20Application-Security.pub.txt",""
"jetbrains.com","","security@jetbrains.com","jetbrains.com/.well-known/security.txt","","","https://www.jetbrains.com/legal/docs/terms/coordinated-disclosure.html","",""
"google.ru","https://g.co/vulnz","security@google.com","google.ru/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.fr","https://g.co/vulnz","security@google.com","google.fr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"intel.com","","external.security.research@intel.comsecure@intel.com","intel.com/security.txt","","https://www.intel.com/content/www/us/en/jobs/jobs-at-intel.html","https://www.intel.com/content/www/us/en/security-center/vulnerability-handling-guidelines.html","https://www.intel.com/content/www/us/en/security-center/pgp-public-key.html","en"
"google.com","https://g.co/vulnz","security@google.com","google.com/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"tumblr.com","https://hackerone.com/automattic/reports/new","","tumblr.com/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"adobelogin.com","https://hackerone.com/adobe","psirt@adobe.com","adobelogin.com/.well-known/security.txt","https://helpx.adobe.com/security.html","https://www.adobe.com/careers.html","https://helpx.adobe.com/security.html/security/policy.ug.html","https://helpx.adobe.com/security.html/security/key.ug.html","en,hiro,"
"google.co.kr","https://g.co/vulnz","security@google.com","google.co.kr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"hm.com","","bug-reports@hm.com","hm.com/security.txt","","","BeginsLinefileinonthis40","","en"
"google.de","https://g.co/vulnz","security@google.com","google.de/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"asana.com","https://bugcrowd.com/asana","security@asana.com","asana.com/.well-known/security.txt","https://bugcrowd.com/asana/hall-of-fame","","https://bugcrowd.com/asana","",""
"odoo.com","","security@odoo.com","odoo.com/security.txt","https://www.odoo.com/security-report#hof","","https://www.odoo.com/security-report","https://download.odoo.com/files/odoo_security.aschttps://pgp.mit.edu/pks/lookup?op=vindex&search=0x0B9EA35A8E877D2F","en,fr"
"reddit.com","","whitehats@reddit.com","reddit.com/security.txt","https://www.reddit.com/trophies","https://boards.greenhouse.io/reddit","https://hackerone.com/reddit?type=team","","en"
"grammarly.com","","security@grammarly.com","grammarly.com/security.txt","","https://www.grammarly.com/jobs/","https://hackerone.com/grammarly","",""
"doubleclick.net","https://g.co/vulnz","security@google.com","doubleclick.net/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"dailymotion.com","","security@dailymotion.com","dailymotion.com/.well-known/security.txt","","","https://faq.dailymotion.com/hc/en-us/p/vulnerability-disclosure","","en,fr"
"bitly.com","","security@bitly.com","bitly.com/.well-known/security.txt","","","","https://bitly.com/security_pgp.txt",""
"patreon.com","","security@patreon.com","patreon.com/security.txt","","https://www.patreon.com/careers","","https://www.patreon.com/security_pgp_key.asc",""
"stripe.com","https://hackerone.com/stripe","","stripe.com/.well-known/security.txt","https://hackerone.com/stripe/thanks","https://stripe.com/jobs","https://hackerone.com/stripe?type=team&view_policy=true","","en"
"google.com.tr","https://g.co/vulnz","security@google.com","google.com.tr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"proton.me","","security@proton.ch","proton.me/.well-known/security.txt","","https://careers.proton.me/","https://proton.me/news/protonmail-bug-bounty-program","https://api.protonmail.ch/pks/lookup?op=get&search=security@proton.ch","en"
"walmart.com","https://corporate.walmart.com/article/responsible-disclosure-policy","","walmart.com/security.txt","","https://careers.walmart.com","https://corporate.walmart.com/privacy-security","","en"
"adp.com","","","adp.com/.well-known/security.txt","","https://jobs.adp.com/","https://www.adp.com/about-adp/data-security.aspx","","en"
"amazon.in","https://hackerone.com/amazonvrp/reports/new","","amazon.in/.well-known/security.txt","","https://www.amazon.jobs/en/teams/infosec","https://hackerone.com/amazonvrp","",""
"codecanyon.net","https://help.market.envato.com/hc/en-us/requests/new?ticket_form_id=38490","","codecanyon.net/.well-known/security.txt","","","https://webuild.envato.com/helpful-hacker/","https://webuild.envato.com/pgp.txt",""
"google.com.tw","https://g.co/vulnz","security@google.com","google.com.tw/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"chess.com","https://support.chess.com/article/346-contact-us ","","chess.com/.well-known/security.txt","","","","",""
"wix.com","","security-report@wix.com","wix.com/security.txt","","","","",""
"npmjs.com","","security@npmjs.com","npmjs.com/security.txt","","https://www.npmjs.com/jobs","https://www.npmjs.com/policies/security","https://keybase.io/npmregistry/pgp_keys.asc","en"
"istockphoto.com","","security@gettyimages.com","istockphoto.com/security.txt","","","","",""
"google.es","https://g.co/vulnz","security@google.com","google.es/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"www.gov.uk","https://hackerone.com/44c348eb-e030-4273-b445-d4a2f6f83ba8/embedded_submissions/new
https://www.gov.uk/contact/govuk","","www.gov.uk/.well-known/security.txt","https://vdp.cabinetoffice.gov.uk/thanks.txt","https://www.civilservicejobs.service.gov.uk/","https://www.gov.uk/help/report-vulnerability","",""
"flickr.com","https://hackerone.com/flickr","","flickr.com/security.txt","","","","",""
"tradingview.com","","security@tradingview.com","tradingview.com/.well-known/security.txt","","","https://www.tradingview.com/bounty/","","en,ru"
"themeforest.net","https://help.market.envato.com/hc/en-us/requests/new?ticket_form_id=38490","","themeforest.net/security.txt","","","https://webuild.envato.com/helpful-hacker/","https://webuild.envato.com/pgp.txt",""
"google.co.in","https://g.co/vulnz","security@google.com","google.co.in/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"dropbox.com","https://hackerone.com/dropbox/","","dropbox.com/.well-known/security.txt","","https://www.dropbox.com/jobs/search?q=security","https://hackerone.com/dropbox/","",""
"google.com.au","https://g.co/vulnz","security@google.com","google.com.au/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"digitalocean.com","https://hackerone.com/digitalocean","security@digitalocean.com","digitalocean.com/security.txt","https://hackerone.com/digitalocean/thanks","https://www.digitalocean.com/careers","https://www.digitalocean.com/contact-security","","en"
"lichess.org","","contact@lichess.org","lichess.org/.well-known/security.txt","","","https://lichess.org/contact#help-security","https://lichess.org/.well-known/gpg.asc","en"
"smallpdf.com","","security@smallpdf.com","smallpdf.com/.well-known/security.txt","","","https://smallpdf.com/legalhttps://smallpdf.com/vulnerability-disclosure","",""
"mailchimp.com","https://mailchimp.com/about/security/#Responsible_Disclosure","","mailchimp.com/.well-known/security.txt","","","","",""
"timeanddate.com","https://hackerone.com/timeanddate","webmaster@timeanddate.com","timeanddate.com/.well-known/security.txt","","","https://hackerone.com/timeanddate","","en"
"trello.com","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","trello.com/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"bbc.com","","security@bbc.co.uk","bbc.com/security.txt","","https://careerssearch.bbc.co.uk/jobs/search","https://www.bbc.com/backstage/security-disclosure-policy/","",""
"adobe.com","https://hackerone.com/adobe","psirt@adobe.com","adobe.com/.well-known/security.txt","https://helpx.adobe.com/security.html","https://www.adobe.com/careers.html","https://helpx.adobe.com/security.html/security/policy.ug.html","https://helpx.adobe.com/security.html/security/key.ug.html","en,hiro,"
"zoho.com","https://bugbounty.zohocorp.com/bb/#/submitbug","security@zohocorp.com","zoho.com/.well-known/security.txt","","","https://bugbounty.zohocorp.com/bb/info","https://www.zohocorp.com/security/zoho-security-pub.txt","en"
"google.com.br","https://g.co/vulnz","security@google.com","google.com.br/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.az","https://g.co/vulnz","security@google.com","google.az/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"seznam.cz","","csirt@firma.seznam.cz","seznam.cz/security.txt","","","","https://keys.openpgp.org/vks/v1/by-fingerprint/FDB7C0776C9D86E7B30008739C2D1A03A9CCD7EB","cs,en,sk"
"gitlab.com","https://hackerone.com/ed ","","gitlab.com/security.txt","","","","",""
